feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Cdk2ap2	12	0.6647310072331463	-0.8403322746395316	20366279	0.30718727222585457	1.701683124374891e-148	1.755234494263366e-146	32.12401055408971	70.37248759517985
Malat1	12	1.6757217919087601	-2.0624110955177533	15208795.5	0.22939626838490487	4.45816318731468e-282	1.0354805647658594e-279	43.733509234828496	94.02053369309216
Neat1	12	0.6370548971476345	-0.9474081787276024	19059943	0.28748363404774485	2.9579622153844503e-180	4.0465173781223296e-178	25.593667546174142	70.02263736766287
Prdx5	12	1.2037750842351589	-1.2104653155911442	17573213	0.265059089375822	1.1809972485549207e-214	1.9858591754997715e-212	45.97625329815303	81.60428052043079
Fth1	12	5.15272916291989	1.4994577173385424	57092983	0.8611409924712848	0	0	99.6042216358839	97.16918574074498
AW112010	12	2.9116174060681406	2.1199428344497737	54911204.5	0.8282329396052696	0	0	85.94986807387863	30.791393227082526
Anxa1	12	0.05593050519531946	-1.587956356260013	14091540	0.2125445563257539	0	0	2.9023746701846966	59.600301831568835
Gda	12	0.2791383999227432	-0.924305908078404	17749341	0.26771565122900076	1.4651379185004776e-223	2.502750142793012e-221	15.435356200527705	60.524089360437195
Cfp	12	1.7658489313565529	1.3261850762408842	49709181	0.749770133070026	0	0	63.91820580474934	29.572633937758674
mt-Nd1	12	1.8978698188447176	0.8214282173963638	44203077.5	0.6667208477902639	1.576887455504442e-120	1.2601438490336858e-118	65.17150395778364	52.674181967850366
mt-Nd2	12	1.8480716610023635	0.8854522218809139	44375897	0.669327507101591	1.7810756243028984e-128	1.5457534013607276e-126	63.39050131926122	48.446253401321655
mt-Co2	12	3.174790169617207	0.80296249053796	46383865	0.699613953272578	1.4832887112061957e-155	1.634401912672083e-153	83.7071240105541	80.14542793771294
mt-Atp6	12	2.912131380062643	0.8851970266175377	46566106.5	0.7023627258525544	4.2047625759398405e-161	4.883120854827977e-159	80.8047493403694	74.73761232936226
mt-Co3	12	3.330213299149948	0.9781941376292691	48404880	0.7300971890653086	4.2985401300037884e-206	7.04458721305443e-204	85.35620052770449	79.75670546269407
mt-Cytb	12	2.8243375071214403	1.1354713346630392	48542950	0.7321797170850919	4.677313781269789e-215	7.906129603575662e-213	79.74934036939314	67.66972309240163
Stk17b	13	0.1817684898722112	-0.9830617555580541	13786327	0.25523148257685635	2.2116757981701688e-204	5.450683446101061e-202	11.246943765281173	58.59797374040253
Btg2	13	0.1518030204280227	-1.0784230310069516	12833928.5	0.23759936916775368	2.0129652020590354e-232	6.434513024601579e-230	9.942950285248573	60.31756848848303
Ptprc	13	0.5178577974809561	-1.345661018202604	10809253	0.20011578636850352	1.3362116432439917e-284	6.07599900030032e-282	25.34637326813366	80.84366907455363
Ncf2	13	0.442117196842471	-0.8267622345153027	15615575	0.28909704220276317	1.8044473584020153e-147	2.9722746411229115e-145	23.96088019559902	64.93344236972422
Ier5	13	0.1958567285603926	-0.9918276669481688	13817807.5	0.2558142929720588	7.389835908208206e-203	1.7938409947105407e-200	12.632436837815812	59.050020444323295
Lcn2	13	0.03511990735348684	-2.0712380235536294	13723602	0.25407023094365244	1.4419768865612377e-219	4.013295153674962e-217	1.3854930725346373	50.14765344600427
Nr1h3	13	0.9116258285437981	0.854170622721562	37165355.5	0.6880562737820539	0	0	40.50529747351263	3.5414111126255055
Hdc	13	0.010964852384818369	-0.8951736370568152	15938247.5	0.2950708001559715	6.760144648696824e-168	1.261568034584838e-165	0.6519967400162999	41.545136522647766
Il1b	13	0.31110783648343626	-0.9749953756171179	20343061.5	0.37661878662802406	7.834493590733617e-67	4.500651700655424e-65	14.506927465362674	36.03652719094998
Rbm39	13	0.48995743064552816	-0.9306959926368139	14216754.5	0.2632001495732833	2.0780397654156286e-181	4.3006098606694595e-179	26.65036674816626	71.48698378083685
Slpi	13	0.2804298752155898	-1.3103070096096088	14073488	0.26054780270826283	1.534291104772611e-195	3.5381848798274106e-193	12.632436837815812	58.69338058243605
Mmp9	13	0.023137942460027382	-1.1236804303099193	15787299	0.2922762335213811	1.364074108675562e-170	2.6058658342361254e-168	0.9779951100244498	42.387896960610604
Cebpb	13	1.0437031421871055	-0.9037465190313354	17288545.5	0.32006937740287444	8.17779781441893e-105	8.250631326203598e-103	42.46128769356153	74.18563445549952
Ctsz	13	1.8318638374554808	1.2154738883628784	38955031	0.7211892127582205	1.6368843638054229e-208	4.331705875857219e-206	61.45069274653626	35.30507473535959
Fabp5	13	2.6452475383801035	2.380261644777451	44996947	0.8330454873326469	0	0	72.37163814180929	15.43319249466176
S100a6	13	0.6059562227967957	-2.2161644208753195	9854178	0.18243412190326264	0	0	22.08638956805216	77.85198309935942
S100a8	13	0.19858141094815707	-3.6726961888637173	11265588.5	0.20856409796139197	6.633067096533865e-283	2.9335420713917238e-280	10.024449877750612	62.668665667166415
S100a9	13	0.1616979388883448	-3.7994773748121706	11307665.5	0.2093430853662596	6.706413277977824e-284	3.0071743427710286e-281	6.030969845150774	60.96270046794784
S100a11	13	0.5882623781213037	-2.2216929036464617	7859176	0.14549989582522216	0	0	26.813365933170335	84.31011766843851
Ctss	13	2.3551878915979105	1.4383684842476956	39795432	0.7367478741180643	2.5719208236111893e-234	8.387319574776489e-232	69.19315403422983	36.24097042387897
Mcl1	13	0.7544742173245167	-1.3574698410434363	11969828	0.2216019500066963	8.41303254743731e-245	2.8895186786597188e-242	35.45232273838631	83.48552996229158
Chil3	13	0.06505018041294655	-1.1108919414216698	17739121.5	0.3284110611953414	3.952872629691454e-126	5.166740601197919e-124	3.585982070089649	36.99968197719322
Vcam1	13	0.9294502353119277	0.8118310751355186	35849628.5	0.6636977225249715	0	0	37.73431132844336	5.122438780609695
Rps20	13	3.1844659082568363	1.0576585849514277	37729574	0.6985018641305413	1.1285172148286613e-127	1.5055445570555094e-125	91.44254278728606	70.94407341783653
Pnrc1	13	0.6835778642574234	-0.8031865615813291	16697304.5	0.30912350929817745	9.95657932337325e-119	1.1994334457280053e-116	33.251833740831295	70.81686429512516
Jun	13	0.3550264655740127	-1.35935383439998	13285253	0.2459549102236316	4.8796683181629206e-214	1.323866316402436e-211	17.19641401792991	63.988460315296905
Akr1a1	13	1.5428666991620898	0.9714177008629559	38080110.5	0.7049914788475214	3.5430437791584567e-177	7.104793068952221e-175	61.61369193154034	36.08877379492072
Prdx1	13	1.7798889131695859	1.16778533535436	38787331	0.718084519272556	2.4181107746848472e-207	6.147142233126008e-205	62.59168704156479	33.92167552587343
Rps8	13	3.2813825355820363	0.8585135370959032	36159228	0.6694294550879706	3.1183195324046e-92	2.6014197959607887e-90	92.42053789731052	78.8673844895734
Csf3r	13	0.14405223908738488	-0.9758001582534712	16162917	0.2992301915279302	3.3890101142663923e-149	5.698655809327628e-147	10.513447432762836	48.26904729453455
Hmgn2	13	0.29271658083830127	-0.8676287213554321	17184069.5	0.31813517372602135	1.8414432884446518e-120	2.2691220063906714e-118	16.87041564792176	50.23170233065285
Cd52	13	2.1077466764504957	-0.8730705009153459	19216021.5	0.35575346912007433	8.422580327603736e-67	4.829893532445588e-65	66.82966585167074	94.30057698423515
C1qb	13	2.690461975804141	2.4785683846363225	45601548.5	0.8442387034237198	0	0	74.57212713936431	6.828403979828268
C1qc	13	2.4322327855872636	2.2556569080207765	44847062.5	0.8302706189322172	0	0	71.0676446617767	5.906137840170824
C1qa	13	2.58176731681666	2.4114057950610395	45496170	0.8422877914232482	0	0	73.0236348818256	5.533596837944664
Pla2g2d	13	1.1330288727767515	1.1171906181895026	37612381.5	0.6963322350827253	0	0	39.85330073349633	0.6746626686656672
Mrpl33	13	0.4318743055283499	-0.935454629133037	14286614.5	0.26449349415830725	1.089729552562683e-180	2.2267037091446974e-178	23.145884270578648	69.1722320657853
Cxcl9	13	1.3748100570248623	1.2679226543891027	38212712	0.7074463805364859	0	0	45.2322738386308	4.404615873881241
Plac8	13	0.443927947211607	-0.8915070900815188	17814772.5	0.3298116167521929	4.5232596276345356e-104	4.4795532846067786e-102	19.641401792991033	52.11712325655354
Selplg	13	0.2757061866117825	-1.032365212535996	13505524.5	0.25003287975927574	1.558091986439258e-207	4.024239982575315e-205	16.13691931540342	63.740856844305114
Ubc	13	1.0853264942193106	-0.9648342469103501	16154458	0.29907358686367713	1.5856985353216563e-128	2.1510200509604905e-126	46.21026894865526	82.94489119076826
Alox5ap	13	0.41968265616239026	-1.9181163991657064	8535693.5	0.15802452000642636	0	0	21.84189079054605	77.90195811185316
Sem1	13	1.362060818488547	-0.8187790928327978	17754658	0.3286986942921812	8.749944077236158e-94	7.533118520895184e-92	55.501222493887525	84.8575712143928
Mxd1	13	0.09010157268840543	-1.012939260649372	14390026	0.2664079903443107	1.2681254514803842e-195	2.945426633168648e-193	6.519967400162999	51.617373131616006
Hebp1	13	1.0548537455647402	0.9868942125449016	38191719	0.7070577291927497	0	0	44.58027709861451	3.7776566262323383
Arhgdib	13	1.34135730716068	-0.8972069007739258	16526238.5	0.30595649978226414	4.6010390052794926e-120	5.626687283539713e-118	56.0717196414018	82.1657353141611
Pglyrp1	13	0.05140334721892229	-2.2967411076957394	8223476.5	0.15224432867658932	0	0	2.2004889975550124	70.85775294171096
Fosb	13	0.15355010544495143	-1.1141174344165938	13313550	0.24647878328006478	8.55441959606149e-220	2.401560318772567e-217	9.5354523227383865	58.10503838989596
Apoe	13	3.031970210516135	2.434361714866842	44301804	0.8201760422300519	0	0	76.60961695191524	22.095770296669848
Plaur	13	0.15645051291225903	-0.8384749141197105	15111226	0.27975983853668485	2.0475854666451883e-172	4.006442229735752e-170	10.676446617766912	52.762255236018355
Cd177	13	0.007110860562763823	-0.8382291360181142	17616185	0.3261350913044626	8.352917717126639e-134	1.1985508822108156e-131	0.40749796251018744	35.09835991095361
Blvrb	13	1.0464547808697877	0.8032262050671668	35816092.5	0.6630768578813505	9.983547220325466e-199	2.405364343344833e-196	44.33577832110839	15.887510790059517
Zfp36	13	0.3991513135190976	-1.7447244935771993	8965858.5	0.16598832724113605	0	0	19.72290138549307	80.36663486438599
Fxyd5	13	0.806851943380053	-1.1235324901368091	14386697	0.26634635930904665	4.870680032743485e-174	9.588408832751428e-172	35.28932355338223	78.7038299032302
Ftl1	13	4.80853548295847	1.3664868262441767	46830675.5	0.8669939961485509	0	0	99.67400162999185	95.8906910181273
Saa3	13	1.253917082152745	1.1034825973217657	33587594.5	0.6218198321006941	1.3681491746802755e-260	5.077091506270425e-258	29.095354523227385	5.7198673390577435
Iqgap1	13	0.5439594187474868	-0.9860118956737443	13888359	0.2571204395579494	3.3771060172211656e-189	7.519301225240368e-187	27.465362673186632	74.94888919176775
Ctsc	13	1.6579636658975956	1.1657376775868724	37999876	0.7035060672227419	1.3127567645450373e-220	3.750650632153675e-218	56.39771801140995	24.864840307119167
Coro1a	13	0.669454571458682	-1.8168064862237432	7372955.5	0.13649831193168327	0	0	32.355338223308884	89.42574167461723
Itgam	13	0.1631729769350108	-0.8241484910175083	14648620	0.27119543880723196	4.530243436509425e-183	9.622296667612287e-181	11.328443357783211	54.879378492571895
Ifitm2	13	1.1723414490256738	-0.9732960429828079	17141289.5	0.3173431714164404	1.1474910294971592e-107	1.202816489847915e-105	45.15077424612877	75.46226886556721
Ifitm1	13	0.07316944097442867	-0.9461243816005301	19049521.5	0.35267099168797467	2.8436059979139005e-101	2.653347388515904e-99	3.5044824775876124	32.4701285720776
Ifitm3	13	1.240133195166251	-1.2612482064788664	14816567.5	0.274304714353944	4.991938367245562e-163	8.953596121473498e-161	45.2322738386308	76.48675662168915
Ifitm6	13	0.0843459390096286	-1.4415463798273362	13052536.5	0.24164654169914376	4.2666093218661285e-233	1.3774748195644796e-230	4.156479217603912	54.91572395620372
Ctsd	13	2.107167739183142	0.9890778973553083	36812258	0.681519246304091	5.99215754009595e-112	6.740655267665426e-110	65.03667481662592	59.363500068147744
Lsp1	13	0.1063777558137107	-1.5316259814576558	7968583	0.14752538896884818	0	0	5.704971475142624	75.34187451728681
Cd81	13	1.028947519493639	0.8143644934006058	35228791	0.6522039232291685	2.589535937346925e-182	5.42877712579516e-180	41.157294213528935	14.958429875971104
Lamp1	13	1.9545378434145864	1.1470596440739784	39170426.5	0.7251769110628801	1.2843527275423266e-189	2.879536653382223e-187	65.93317033414833	45.375039752850846
Hmgb2	13	0.3166989719531366	-1.61255839252712	9435009.5	0.1746738970294063	0	0	18.174409127954362	76.75026123301986
Jund	13	0.8508192845115116	-1.8500422181280851	8553384	0.15835203091941472	0	0	37.40831295843521	89.14860751442461
Ifi30	13	2.015966965372344	1.3632396950703596	39534933	0.7319251576701091	2.873324461310783e-268	1.1312839052855931e-265	66.01466992665037	27.104629503430104
Klf2	13	0.21081342187823493	-1.8858177620161776	7283977.5	0.13485102858661802	0	0	11.246943765281173	80.30984507746128
Hmox1	13	1.4428932873678477	1.1443143781146459	37017682.5	0.6853223477170062	3.341141397192427e-236	1.1007015306975257e-233	49.30725346373268	17.545772568261324
Adgre5	13	0.2273735756816363	-0.8491805450487996	15123528.5	0.27998759936916773	1.0900630762529e-167	2.0225681848749925e-165	14.66992665036675	56.34682658670664
Ier2	13	0.18754512980576712	-1.125196098202883	11861307.5	0.2195928689726412	7.948409257848752e-259	2.916072646473261e-256	11.98044009779951	65.52632774521831
Junb	13	0.46880771187501946	-1.7467996175931493	9506410	0.1759957614731939	0	0	22.73838630806846	79.93276089228112
Hp	13	0.27952055735937803	-1.5376622780908564	11312982.5	0.20944152099692911	1.3796822493597237e-275	5.8609265027077206e-273	13.284433577832111	67.60937712961702
Acp5	13	1.1925864254496616	1.0525336425214966	37978750.5	0.7031149628564246	0	0	46.61776691116544	8.58888737449457
Sorl1	13	0.10600740790144249	-0.9678563274900046	12936211.5	0.23949297300671735	8.96252399779702e-232	2.836814581067419e-229	8.231458842705788	58.27540775067012
Cox5a	13	2.0158044957502588	1.0655482268515106	40105445.5	0.7424872712195433	6.370497304960727e-205	1.582088503774285e-202	72.29013854930724	53.495979283085724
Rplp1	13	3.3142242256099106	1.2512627523053221	41236009.5	0.7634178298714612	3.1436465388785595e-221	9.061841831044133e-219	94.21352893235535	75.38049157239563
Anxa2	13	0.262426464920515	-1.383420769298387	10287480.5	0.19045601486135497	1.894729281451385e-307	9.268384068433024e-305	14.588427057864712	73.1588751079006
Eef1a1	13	3.6655508966553763	1.266973207771262	41090092.5	0.7607164132981298	2.3812948830503194e-215	6.515263160955895e-213	96.33251833740832	79.9804643132979
Camp	13	0.053845654300389505	-1.569124981445477	19294134	0.35719959535680035	1.234797454701362e-99	1.1325407904839056e-97	2.363488182559087	30.330289400754168
Ngp	13	0.07347313742637984	-1.7095728968634356	18349635.5	0.3397137376336652	1.112356687496453e-115	1.305906751120836e-113	2.93398533007335	34.21243923492799
Ltf	13	0.03332612388663476	-1.1782339804120243	19773378	0.3660720206689276	4.164654839241218e-93	3.519787473426773e-91	1.3854930725346373	27.863341056744357
Cd24a	13	0.04339552663320983	-0.8979681265985793	15403336.5	0.28516779063235664	1.4924026042552382e-176	2.974210992492615e-174	2.2004889975550124	45.09563400118123
Psap	13	2.979333875580974	1.3150036544352166	39027475	0.7225303959119203	1.6491544481486712e-161	2.925436887828563e-159	77.26161369193154	67.73885784380536
Srgn	13	1.0768317065722175	-1.2937922654843614	14707815	0.2722913382161997	6.5271358765445565e-165	1.1973214873536421e-162	42.46128769356153	80.71191676888829
Mif	13	1.9519369221178495	1.4553274020643414	41005640.5	0.7591529215017593	0	0	66.50366748166259	28.067784289673348
Cstb	13	1.7931913022846508	1.2670193139042678	40393400.5	0.7478182909730583	4.890376290281436e-268	1.9022385365269417e-265	65.4441727791361	33.64226977420381
Cnn2	13	0.17655886788501182	-0.9526917215844675	13141442	0.24329248282430616	8.846769181581772e-222	2.5965267547942502e-219	10.513447432762836	60.96497205942484
Arhgap45	13	0.10814958231132629	-0.8222683112008397	13784330	0.2551945113610491	2.407612688486249e-208	6.268530294175689e-206	7.416462917685411	55.64263322884012
Btg1	13	0.47900751107238765	-1.142421278197387	12869293	0.23825408552299385	6.176092355115098e-220	1.7490801902183417e-217	25.835370823145887	73.84035255099722
Lyz2	13	3.970637114196694	1.0694450849581751	36334035	0.6726657231508718	5.573520064410358e-97	4.9983637577635664e-95	80.84759576202119	71.67098269047295
Cd63	13	1.6070748206642338	1.0830637165182808	37509905	0.6944350489051244	2.3932278778184186e-182	5.05002366244233e-180	55.09372453137734	29.026395892962608
Ppia	13	3.0667844645768882	1.210958689852796	40686438.5	0.7532434142267979	1.9108516660071382e-208	5.015597238783778e-206	91.03504482477588	67.5321430193994
Atox1	13	2.0568978375641613	0.8215479069995595	37319224	0.6909048994803184	2.0261805310418348e-121	2.5256848820341946e-119	72.20863895680522	63.116169188133206
Ccl8	13	0.8560908337762776	0.8395454519489431	33229679.5	0.615193616424358	0	0	23.634881825590874	0.6792058516196446
Wfdc21	13	0.0969861599379754	-1.544023717348379	14634333.5	0.2709309474328554	3.130759090859629e-192	7.118067411859375e-190	5.460472697636512	49.17768388533006
Nme2	13	1.7338409602596188	0.9789575837658963	37708617	0.6981138792684121	6.837140730550117e-164	1.2331680920995e-161	65.68867155664222	36.66802962155286
Rpl19	13	3.335049179234241	1.0413684414132534	39495768	0.7312000812218918	6.842930664066089e-170	1.2995530381727862e-167	94.05052974735126	79.53750397528509
Fmnl1	13	0.08603372416735403	-0.864152831870883	13254538.5	0.2453862810759546	8.922202087800471e-225	2.6671601333762797e-222	5.460472697636512	55.98337195038844
Ddx5	13	0.9272857738802197	-1.1527078931215553	13567584.5	0.2511818199961292	1.135623206832843e-195	2.6567822632317636e-193	41.32029339853301	85.14606333197038
H3f3b	13	1.5975316462676679	-1.3368876919606985	11805540.5	0.2185604334233565	7.492889464010742e-249	2.6011606058665245e-246	60.63569682151589	92.9762391531507
Lgals3bp	13	1.084523338415084	0.9070189798911059	36234116.5	0.6708158941941195	1.5317480836451704e-256	5.4947207644982586e-254	42.70578647106765	12.882195266003363
Nfkbia	13	0.9115710367307557	-0.8049552168149696	18242510.5	0.33773049201856803	3.5120257588049615e-86	2.706103857351269e-84	39.282803585982066	71.37340420698742
Srsf5	13	0.36992323898931195	-0.8947727433162169	14117725	0.26136677900954686	1.2991065461059333e-186	2.833895597366896e-184	21.434392828035858	67.3254281949934
Npc2	13	1.74105464276054	0.859471641325053	36384298	0.6735962610678065	3.2001170997134827e-113	3.663680161852829e-111	62.91768541157295	45.72032165735314
Fos	13	0.3525347767167275	-1.6325646346571854	10786948	0.19970284547286998	8.254913666967814e-290	3.8072841105436553e-287	16.13691931540342	72.6523102085321
Ifi27l2a	13	0.4236389436315623	-0.9396948459044715	18317217.5	0.3391135709466153	5.105934613869556e-97	4.5917854877097104e-95	16.951915240423798	47.537594838944166
Serpina3g	13	1.031902567801846	0.8591555539418851	36531036	0.6763128771244518	0	0	43.27628361858191	9.967743401026759
Klf6	13	0.23995373971840697	-0.9896318781197843	13546288	0.250787549842179	1.8027894167689206e-207	4.619290184157508e-205	16.055419722901384	62.4687656171914
Ninj1	13	1.266464202513637	0.8630758298496992	36330576	0.6726016853764716	3.9985741478518446e-164	7.252470020415551e-162	51.18174409127955	23.92894461859979
Ctsb	13	2.3916035798996416	1.4607693174108776	40320731	0.7464729330526261	1.637044379624239e-225	5.0335216948731956e-223	71.71964140179298	45.77256826132388
Ly6c2	13	0.0618301981931836	-1.2906669719725554	14136182.5	0.2617084896834386	3.0350127637602605e-206	7.655108365468751e-204	3.341483292583537	50.10676479941847
Grina	13	0.5418628320998515	-0.8377740666742357	16761102.5	0.3103046257859438	2.0634402492136875e-120	2.5330102070670686e-118	27.628361858190708	63.35922947617101
Rac2	13	0.8114184012997903	-1.2807582767849002	12429124.5	0.2301050797117556	4.200148841346133e-230	1.3165223819695136e-227	37.489812550937245	83.91486075144246
Rpl3	13	2.1861159626660003	0.8256120436780225	36191791.5	0.6700323154715152	8.741735048123616e-100	8.040652878309714e-98	76.9356153219234	56.553541411112626
Nfam1	13	0.16621847516305444	-0.8192332486815438	14485983	0.26818447855423255	3.889869939743483e-186	8.372296733641223e-184	11.98044009779951	56.253691336150105
Retnlg	13	0.028926341278716548	-1.8447740218474025	14677815.5	0.27173594613377167	2.787044498098652e-196	6.567863621979196e-194	0.9779951100244498	46.44041615555858
Rps2	13	2.9612205610058755	0.9711893837599952	38303016.5	0.7091182218774291	1.2315571992367467e-140	1.9024317788209746e-138	89.07905460472698	73.75630366634864
Msrb1	13	1.4249230771078791	-0.8316379388120467	18228829.5	0.3374772104945527	4.80875678771199e-85	3.661573417247208e-83	56.234718826405874	79.6351824087956
Dusp1	13	0.3510841882066519	-1.9268460877836548	9628451	0.17825515263410008	0	0	16.625916870415647	75.13515969288083
H2-Ab1	13	2.2300308315956636	1.5520419129922116	38496047.5	0.7126918777404659	6.4972665104588935e-255	2.305101640551268e-252	60.22819885900571	22.761346599427558
H2-Aa	13	2.6567958565992527	1.8986027287309557	40613020.5	0.7518841990429547	0	0	68.62265688671557	23.87442642315206
H2-Eb1	13	2.371522193696722	1.7271190872892679	39881388	0.7383392100349025	0	0	64.221678891605535	21.4983417382218
Cfb	13	1.5935363259668183	1.4565548659982834	39524352	0.7317292676178025	0	0	51.1002444987775	7.130525646267776
Aif1	13	1.9348284468420962	1.705932556801988	44215510.5	0.8185784580481487	0	0	70.90464547677261	13.152514651765026
Hsp90ab1	13	2.650348368694436	0.9786047120443284	38615205	0.714897885575994	1.7925518543888948e-150	3.0620389745473792e-148	83.45558272208639	68.1977193221571
Ccnd3	13	0.18916079916778009	-0.8681802229140144	14052632.5	0.2601616969539976	1.8468060099378893e-196	4.384127355209173e-194	11.98044009779951	58.44804870292126
Lrg1	13	0.022188468425359504	-1.0759043151694814	14802426	0.2740429074193732	5.954103404083275e-193	1.3633207688002022e-190	1.2224938875305624	46.14738085502703
Cd74	13	3.5247239712551277	2.2025339813834526	40929667.5	0.7577464046372013	1.7017653696195058e-270	6.782900612119228e-268	79.05460472697636	37.669801462904914
Cdk2ap2	13	0.6754739975387362	-0.8237731542972379	16842039	0.31180303380205876	1.0507673168052692e-115	1.2381030227393473e-113	32.76283618581907	70.10358457135068
Malat1	13	1.3644036914993145	-2.3688668657876715	9643988	0.17854279498762882	0	0	38.712306438467806	93.83035754849848
Neat1	13	0.2756346214631164	-1.3126824754609738	11323962	0.20964478863035696	4.856590992693491e-273	2.0101928230655046e-270	16.462917685411576	69.98546181454726
Fth1	13	5.624039739112372	1.9740610743378335	49908513.5	0.9239751743747301	0	0	99.67400162999185	97.18322656853393
AW112010	13	2.5470730302301585	1.731320510578781	41211350	0.762961299227396	0	0	74.81662591687042	31.46381354777157
Anxa1	13	0.06413915222023621	-1.5690941406362426	11748711.5	0.21750833666666702	6.421277174313182e-271	2.5913866696587637e-268	4.645476772616137	59.17950115851165
Cfp	13	1.3281079391197093	0.8675369083984746	35740345.5	0.6616745250402138	5.327805312948118e-124	6.825722005100397e-122	50.937245313773424	30.15992003998001
Flna	13	0.28804277633791336	-0.9806483998653426	13656562.5	0.25282910334119446	2.296670826800042e-203	5.61727406388177e-201	18.418907905460472	63.22293398755168
Rpl10	13	2.7983506016598043	0.8738893233050886	37392472	0.6922609673899066	2.813789842060533e-119	3.415158084621215e-117	86.63406682966585	73.43146608513925
Tuba4a	14	1.8118357608972748	1.2670233595035714	45749917	0.854433879285512	0	0	92.43421052631578	34.587695591942406
Chil1	14	1.4348885241260874	0.9238365483553566	41033464.5	0.7663485433920971	0	0	83.96381578947368	27.52481093725161
Cenpf	14	0.9486627458010386	0.8780445876220515	42294963.5	0.7899085311464966	0	0	62.74671052631579	5.8819521722344605
Tubb4b	14	1.4914430737276845	0.8900574084478874	40254046.5	0.7517919892168194	5.979891654036138e-259	1.1491714407771232e-256	81.49671052631578	36.815570140576384
Fcnb	14	1.012436122063644	0.8320188862989214	41165169	0.7688082809005686	0	0	65.04934210526315	10.337701269502418
Lcn2	14	5.2717979703287	3.310571739347479	47363967.5	0.8845781838113042	0	0	97.7796052631579	47.47348579474485
AA467197	14	1.1345572259515226	0.8015820548140535	41426359	0.7736863134646623	0	0	78.125	20.243907978107327
Il1b	14	0.0315454151909333	-1.262034529250363	17534138.5	0.3274708012800208	9.484444290611246e-128	6.975063415088476e-126	2.7138157894736845	36.35682329162219
Dstn	14	1.9560268757358181	1.2713959051032337	44680148	0.8344546763372447	0	0	94.98355263157895	38.18272659142007
Samhd1	14	0.6636309738599209	-0.9413300286669832	15408411.5	0.2877703321641544	3.302095347765846e-145	2.8735349946797937e-143	57.07236842105263	69.74996025707992
Ube2c	14	1.3829716558287786	1.21731268705129	42585262.5	0.7953302087579053	0	0	67.1875	9.402039379556241
Cebpb	14	0.8841694816773589	-1.067460038271364	15065324	0.2813627668004977	1.724232045751453e-152	1.6182218487524902e-150	69.57236842105263	73.42901914473235
Tpd52	14	0.17573264970758432	-0.8876729250624139	15840138.5	0.2958333451615834	7.635798611888967e-148	6.809993320023074e-146	19.407894736842106	51.92469284400336
Rps27	14	1.4059583475925739	-0.8918416865649323	12922412	0.2413413474583058	3.4536826272622635e-209	4.91198870577807e-207	87.91118421052632	85.83108123452865
S100a8	14	6.979937191680223	3.296848638434508	45308697.5	0.8461935826090958	0	0	97.7796052631579	60.23209865328276
S100a9	14	7.175161310399167	3.408616517237341	44959326	0.8396686561036161	0	0	97.86184210526315	58.41300842549906
Ctss	14	0.04093082373141177	-0.9401576238352858	17180871	0.32087311236070554	7.39181251892224e-134	5.806439590593784e-132	3.125	38.07371743919333
Mcl1	14	1.2760907104696055	-0.8211094552742721	14925408.5	0.27874967914315457	4.821857512871084e-154	4.6331449346143734e-152	82.40131578947368	82.17700361092817
Chil3	14	3.954238148839765	2.8859760029541563	48884029.5	0.9129671417937743	0	0	97.86184210526315	34.38784547952672
H2afz	14	3.285354637608912	1.5077258781361416	45886717	0.8569887812908261	0	0	99.17763157894737	69.97479163354757
Cpne3	14	1.468517224765096	0.9271780634875721	42044111.5	0.785223572975173	0	0	87.58223684210526	34.964685576726545
Orm1	14	1.1389263741258857	0.9561574108455506	43887016.5	0.8196420063092633	0	0	76.15131578947368	12.013716984988532
Scp2	14	1.628877203010953	0.8014443089450707	39561945.5	0.7388661834216443	4.2541556631429406e-204	5.869462204468797e-202	90.37828947368422	48.45683918879023
Hmgn2	14	3.3670186828332946	2.2917889819376973	49874168.5	0.931459160190264	0	0	98.02631578947368	47.982195171802964
Cenpa	14	1.3605794371232853	1.202921824394923	46914351	0.8761810632157461	0	0	84.21052631578947	11.223400631344674
Selplg	14	0.4044112116861002	-0.8998480164120504	15782490	0.29475669115388337	2.2504968739501577e-139	1.8535023361092053e-137	43.58552631578947	62.970953602979584
Ncf1	14	1.6975320683347075	0.8041869205282655	38309202	0.7154697149984401	1.2115586492455867e-167	1.2866832562794003e-165	92.43421052631578	47.5734108509527
Lamtor4	14	1.6830705834737827	0.8543220874770454	40386933.5	0.7542738113131658	3.3583715435078843e-230	5.706580278008002e-228	92.59868421052632	48.8088479095224
Clec4a2	14	1.2692057128369005	0.8050724404503764	41409206.5	0.7733659702143248	0	0	85.44407894736842	30.76556219199237
Arhgdib	14	3.4520123720325118	1.2719594132699505	47247317	0.8823995975805228	0	0	98.60197368421053	80.9847160084482
Ube2s	14	1.6183768295023604	0.8276166732832155	39259696.5	0.7332213254084556	2.912002031752063e-200	3.900995252909351e-198	87.58223684210526	45.406853950446255
Pglyrp1	14	3.932131704207882	1.6917298476690572	42742884	0.7982739769335677	3.9480230969200354e-285	9.65620649121692e-283	97.94407894736842	68.19657983784889
Cd177	14	2.6779655802733813	1.906592378134497	46630063.5	0.8708716574859525	0	0	96.875	32.42568073944542
