sample_id	age	genotype	new_annotation	clonality_trust4
234	6mos	WT	1_Marginal Zone	0
234	6mos	WT	20_Ig-restricted	1.11022302462516e-16
234	6mos	WT	6_Follicular	0
234	6mos	WT	12_Follicular	0
234	6mos	WT	11_Follicular	0
234	6mos	WT	10_Follicular IFN-stimulated	0
234	6mos	WT	9_Follicular Hspa1+	0
234	6mos	WT	4_Atypical CD21-CD23-	0.00742156538354311
234	6mos	WT	16_Other	0
234	6mos	WT	0_Follicular	0.000273444247418153
234	6mos	WT	3_Atypical CD21lowCD23low	0
234	6mos	WT	2_Transitional (T2)	0
234	6mos	WT	8_Age-associated/autoimmune	0.0171867601268416
234	6mos	WT	7_Age-associated/autoimmune	1.11022302462516e-16
234	6mos	WT	17_Ig-restricted	0
234	6mos	WT	24_Follicular	-2.22044604925031e-16
234	6mos	WT	13_Follicular	0
234	6mos	WT	5_Atypical Marginal Zone	0
234	6mos	WT	27_Light Zone	2.22044604925031e-16
234	6mos	WT	14_Follicular Serpina3+	0
234	6mos	WT	18_Cycling MHCII low	0.0174324069266364
234	6mos	WT	23_Ig-restricted	0
234	6mos	WT	19_Cycling MHCII low	0
234	6mos	WT	21_Cycling MHCII low	-2.22044604925031e-16
234	6mos	WT	25_Ig-restricted	0
234	6mos	WT	15_Plasmablasts	0.0779004405330463
234	6mos	WT	22_Pre-plasmablasts	0
257	6mos	WT	12_Follicular	0
257	6mos	WT	0_Follicular	0.000455450738422014
257	6mos	WT	1_Marginal Zone	2.22044604925031e-16
257	6mos	WT	10_Follicular IFN-stimulated	0
257	6mos	WT	20_Ig-restricted	1.11022302462516e-16
257	6mos	WT	8_Age-associated/autoimmune	0.0260059388799624
257	6mos	WT	2_Transitional (T2)	0.000558747921238001
257	6mos	WT	7_Age-associated/autoimmune	0
257	6mos	WT	6_Follicular	0
257	6mos	WT	24_Follicular	-2.22044604925031e-16
257	6mos	WT	3_Atypical CD21lowCD23low	0
257	6mos	WT	23_Ig-restricted	0
257	6mos	WT	5_Atypical Marginal Zone	0
257	6mos	WT	17_Ig-restricted	0
257	6mos	WT	9_Follicular Hspa1+	1.11022302462516e-16
257	6mos	WT	11_Follicular	0
257	6mos	WT	14_Follicular Serpina3+	0
257	6mos	WT	4_Atypical CD21-CD23-	0
257	6mos	WT	27_Light Zone	0
257	6mos	WT	13_Follicular	0
257	6mos	WT	18_Cycling MHCII low	0
257	6mos	WT	25_Ig-restricted	2.22044604925031e-16
257	6mos	WT	15_Plasmablasts	0
257	6mos	WT	19_Cycling MHCII low	NA
257	6mos	WT	16_Other	0
257	6mos	WT	22_Pre-plasmablasts	0
257	6mos	WT	21_Cycling MHCII low	NA
010	6mos	WT	2_Transitional (T2)	0.000452189786584789
010	6mos	WT	0_Follicular	0.000573461574041922
010	6mos	WT	1_Marginal Zone	0
010	6mos	WT	10_Follicular IFN-stimulated	0.00119522293527385
010	6mos	WT	17_Ig-restricted	-2.22044604925031e-16
010	6mos	WT	14_Follicular Serpina3+	0
010	6mos	WT	27_Light Zone	0
010	6mos	WT	20_Ig-restricted	0.00675526372748836
010	6mos	WT	6_Follicular	0.00208675053533125
010	6mos	WT	3_Atypical CD21lowCD23low	0
010	6mos	WT	21_Cycling MHCII low	NA
010	6mos	WT	12_Follicular	1.11022302462516e-16
010	6mos	WT	25_Ig-restricted	0
010	6mos	WT	13_Follicular	0
010	6mos	WT	11_Follicular	0
010	6mos	WT	9_Follicular Hspa1+	0.00148364211586494
010	6mos	WT	7_Age-associated/autoimmune	0.00653744273195178
010	6mos	WT	4_Atypical CD21-CD23-	0
010	6mos	WT	15_Plasmablasts	0
010	6mos	WT	19_Cycling MHCII low	-2.22044604925031e-16
010	6mos	WT	16_Other	0
010	6mos	WT	23_Ig-restricted	0
010	6mos	WT	5_Atypical Marginal Zone	1.11022302462516e-16
010	6mos	WT	18_Cycling MHCII low	0
010	6mos	WT	24_Follicular	0
010	6mos	WT	8_Age-associated/autoimmune	-2.22044604925031e-16
010	6mos	WT	22_Pre-plasmablasts	2.22044604925031e-16
C	6mos	WT	9_Follicular Hspa1+	0
C	6mos	WT	2_Transitional (T2)	-2.22044604925031e-16
C	6mos	WT	0_Follicular	0
C	6mos	WT	4_Atypical CD21-CD23-	-2.22044604925031e-16
C	6mos	WT	20_Ig-restricted	0
C	6mos	WT	1_Marginal Zone	1.11022302462516e-16
C	6mos	WT	3_Atypical CD21lowCD23low	0
C	6mos	WT	10_Follicular IFN-stimulated	0
C	6mos	WT	11_Follicular	0
C	6mos	WT	6_Follicular	1.11022302462516e-16
C	6mos	WT	25_Ig-restricted	0
C	6mos	WT	12_Follicular	0
C	6mos	WT	13_Follicular	0
C	6mos	WT	14_Follicular Serpina3+	0
C	6mos	WT	8_Age-associated/autoimmune	0.0244962409938916
C	6mos	WT	24_Follicular	2.22044604925031e-16
C	6mos	WT	5_Atypical Marginal Zone	0
C	6mos	WT	23_Ig-restricted	0
C	6mos	WT	17_Ig-restricted	0
C	6mos	WT	21_Cycling MHCII low	NA
C	6mos	WT	27_Light Zone	-2.22044604925031e-16
C	6mos	WT	15_Plasmablasts	0.0511868851096614
C	6mos	WT	16_Other	0
C	6mos	WT	18_Cycling MHCII low	NA
C	6mos	WT	7_Age-associated/autoimmune	2.22044604925031e-16
C	6mos	WT	19_Cycling MHCII low	NA
D	6mos	WT	9_Follicular Hspa1+	0
D	6mos	WT	0_Follicular	-2.22044604925031e-16
D	6mos	WT	1_Marginal Zone	0
D	6mos	WT	19_Cycling MHCII low	NA
D	6mos	WT	13_Follicular	0
D	6mos	WT	2_Transitional (T2)	0
D	6mos	WT	14_Follicular Serpina3+	0
D	6mos	WT	7_Age-associated/autoimmune	0.0274561718260631
D	6mos	WT	20_Ig-restricted	0
D	6mos	WT	10_Follicular IFN-stimulated	0
D	6mos	WT	12_Follicular	0
D	6mos	WT	24_Follicular	0
D	6mos	WT	6_Follicular	0.00511863086408082
D	6mos	WT	23_Ig-restricted	-2.22044604925031e-16
D	6mos	WT	5_Atypical Marginal Zone	0
D	6mos	WT	3_Atypical CD21lowCD23low	0
D	6mos	WT	16_Other	2.22044604925031e-16
D	6mos	WT	17_Ig-restricted	0
D	6mos	WT	4_Atypical CD21-CD23-	0
D	6mos	WT	11_Follicular	1.11022302462516e-16
D	6mos	WT	21_Cycling MHCII low	NA
D	6mos	WT	25_Ig-restricted	NA
D	6mos	WT	27_Light Zone	NA
D	6mos	WT	8_Age-associated/autoimmune	0.024993568768847
D	6mos	WT	15_Plasmablasts	0
D	6mos	WT	18_Cycling MHCII low	NA
D	6mos	WT	22_Pre-plasmablasts	0
262	6mos	WT	13_Follicular	-2.22044604925031e-16
262	6mos	WT	20_Ig-restricted	0
262	6mos	WT	3_Atypical CD21lowCD23low	-2.22044604925031e-16
262	6mos	WT	1_Marginal Zone	0
262	6mos	WT	0_Follicular	0
262	6mos	WT	9_Follicular Hspa1+	0
262	6mos	WT	5_Atypical Marginal Zone	1.11022302462516e-16
262	6mos	WT	8_Age-associated/autoimmune	0.436765949470709
262	6mos	WT	11_Follicular	0
262	6mos	WT	2_Transitional (T2)	0
262	6mos	WT	24_Follicular	0
262	6mos	WT	6_Follicular	0
262	6mos	WT	4_Atypical CD21-CD23-	0.00653744273195178
262	6mos	WT	22_Pre-plasmablasts	2.22044604925031e-16
262	6mos	WT	10_Follicular IFN-stimulated	-2.22044604925031e-16
262	6mos	WT	7_Age-associated/autoimmune	0.384545444264539
262	6mos	WT	12_Follicular	0
262	6mos	WT	17_Ig-restricted	-2.22044604925031e-16
262	6mos	WT	27_Light Zone	-2.22044604925031e-16
262	6mos	WT	25_Ig-restricted	NA
262	6mos	WT	16_Other	NA
262	6mos	WT	23_Ig-restricted	-2.22044604925031e-16
262	6mos	WT	14_Follicular Serpina3+	-2.22044604925031e-16
262	6mos	WT	19_Cycling MHCII low	2.22044604925031e-16
262	6mos	WT	21_Cycling MHCII low	NA
262	6mos	WT	15_Plasmablasts	0.0466477258928308
262	6mos	WT	18_Cycling MHCII low	2.22044604925031e-16
137	6mos	CD70-/-	0_Follicular	0
137	6mos	CD70-/-	1_Marginal Zone	-2.22044604925031e-16
137	6mos	CD70-/-	17_Ig-restricted	0
137	6mos	CD70-/-	6_Follicular	0
137	6mos	CD70-/-	9_Follicular Hspa1+	0
137	6mos	CD70-/-	5_Atypical Marginal Zone	0.299368561618929
137	6mos	CD70-/-	2_Transitional (T2)	0.00198192613381587
137	6mos	CD70-/-	3_Atypical CD21lowCD23low	0.0546868989762487
137	6mos	CD70-/-	8_Age-associated/autoimmune	0.586963269098544
137	6mos	CD70-/-	19_Cycling MHCII low	-2.22044604925031e-16
137	6mos	CD70-/-	22_Pre-plasmablasts	0
137	6mos	CD70-/-	13_Follicular	-2.22044604925031e-16
137	6mos	CD70-/-	11_Follicular	0
137	6mos	CD70-/-	7_Age-associated/autoimmune	0.521323778543488
137	6mos	CD70-/-	27_Light Zone	0
137	6mos	CD70-/-	21_Cycling MHCII low	0.0788145034114457
137	6mos	CD70-/-	4_Atypical CD21-CD23-	0.0959350449530357
137	6mos	CD70-/-	10_Follicular IFN-stimulated	0
137	6mos	CD70-/-	12_Follicular	0
137	6mos	CD70-/-	15_Plasmablasts	0.0943845956945141
137	6mos	CD70-/-	14_Follicular Serpina3+	0
137	6mos	CD70-/-	16_Other	NA
137	6mos	CD70-/-	20_Ig-restricted	0
137	6mos	CD70-/-	24_Follicular	0
137	6mos	CD70-/-	18_Cycling MHCII low	0.0107027441482301
137	6mos	CD70-/-	25_Ig-restricted	0
137	6mos	CD70-/-	23_Ig-restricted	NA
138	6mos	CD70-/-	8_Age-associated/autoimmune	0.222522903845906
138	6mos	CD70-/-	0_Follicular	0
138	6mos	CD70-/-	17_Ig-restricted	0
138	6mos	CD70-/-	23_Ig-restricted	-2.22044604925031e-16
138	6mos	CD70-/-	2_Transitional (T2)	0
138	6mos	CD70-/-	6_Follicular	0
138	6mos	CD70-/-	9_Follicular Hspa1+	1.11022302462516e-16
138	6mos	CD70-/-	11_Follicular	0
138	6mos	CD70-/-	16_Other	2.22044604925031e-16
138	6mos	CD70-/-	5_Atypical Marginal Zone	1.11022302462516e-16
138	6mos	CD70-/-	4_Atypical CD21-CD23-	0
138	6mos	CD70-/-	12_Follicular	-2.22044604925031e-16
138	6mos	CD70-/-	13_Follicular	0
138	6mos	CD70-/-	3_Atypical CD21lowCD23low	0.00653744273195178
138	6mos	CD70-/-	1_Marginal Zone	0
138	6mos	CD70-/-	7_Age-associated/autoimmune	0.272930931297835
138	6mos	CD70-/-	21_Cycling MHCII low	0
138	6mos	CD70-/-	22_Pre-plasmablasts	0
138	6mos	CD70-/-	10_Follicular IFN-stimulated	0
138	6mos	CD70-/-	14_Follicular Serpina3+	0
138	6mos	CD70-/-	20_Ig-restricted	0
138	6mos	CD70-/-	19_Cycling MHCII low	NA
138	6mos	CD70-/-	15_Plasmablasts	1.11022302462516e-16
138	6mos	CD70-/-	27_Light Zone	0
138	6mos	CD70-/-	25_Ig-restricted	NA
138	6mos	CD70-/-	18_Cycling MHCII low	NA
138	6mos	CD70-/-	24_Follicular	2.22044604925031e-16
140	6mos	CD70-/-	9_Follicular Hspa1+	0
140	6mos	CD70-/-	0_Follicular	-2.22044604925031e-16
140	6mos	CD70-/-	12_Follicular	0
140	6mos	CD70-/-	6_Follicular	1.11022302462516e-16
140	6mos	CD70-/-	19_Cycling MHCII low	0
140	6mos	CD70-/-	3_Atypical CD21lowCD23low	0
140	6mos	CD70-/-	1_Marginal Zone	0.000782309780117285
140	6mos	CD70-/-	16_Other	0.207163712348773
140	6mos	CD70-/-	10_Follicular IFN-stimulated	0
140	6mos	CD70-/-	4_Atypical CD21-CD23-	0
140	6mos	CD70-/-	13_Follicular	0
140	6mos	CD70-/-	11_Follicular	0
140	6mos	CD70-/-	2_Transitional (T2)	2.22044604925031e-16
140	6mos	CD70-/-	5_Atypical Marginal Zone	1.11022302462516e-16
140	6mos	CD70-/-	23_Ig-restricted	0
140	6mos	CD70-/-	8_Age-associated/autoimmune	0.0107027441482301
140	6mos	CD70-/-	21_Cycling MHCII low	0.0397702821392388
140	6mos	CD70-/-	20_Ig-restricted	0
140	6mos	CD70-/-	18_Cycling MHCII low	0
140	6mos	CD70-/-	17_Ig-restricted	0
140	6mos	CD70-/-	24_Follicular	2.22044604925031e-16
140	6mos	CD70-/-	25_Ig-restricted	2.22044604925031e-16
140	6mos	CD70-/-	7_Age-associated/autoimmune	0
140	6mos	CD70-/-	15_Plasmablasts	0.0151413382124537
140	6mos	CD70-/-	14_Follicular Serpina3+	-2.22044604925031e-16
140	6mos	CD70-/-	22_Pre-plasmablasts	0
140	6mos	CD70-/-	27_Light Zone	0
141	6mos	CD70-/-	4_Atypical CD21-CD23-	0
141	6mos	CD70-/-	0_Follicular	0
141	6mos	CD70-/-	2_Transitional (T2)	0
141	6mos	CD70-/-	1_Marginal Zone	0
141	6mos	CD70-/-	13_Follicular	-2.22044604925031e-16
141	6mos	CD70-/-	6_Follicular	0
141	6mos	CD70-/-	9_Follicular Hspa1+	-2.22044604925031e-16
141	6mos	CD70-/-	10_Follicular IFN-stimulated	0
141	6mos	CD70-/-	19_Cycling MHCII low	0
141	6mos	CD70-/-	3_Atypical CD21lowCD23low	0
141	6mos	CD70-/-	5_Atypical Marginal Zone	0
141	6mos	CD70-/-	17_Ig-restricted	0
141	6mos	CD70-/-	12_Follicular	0
141	6mos	CD70-/-	27_Light Zone	0
141	6mos	CD70-/-	25_Ig-restricted	-2.22044604925031e-16
141	6mos	CD70-/-	11_Follicular	0
141	6mos	CD70-/-	24_Follicular	0
141	6mos	CD70-/-	14_Follicular Serpina3+	0
141	6mos	CD70-/-	7_Age-associated/autoimmune	0
141	6mos	CD70-/-	22_Pre-plasmablasts	NA
141	6mos	CD70-/-	16_Other	2.22044604925031e-16
141	6mos	CD70-/-	8_Age-associated/autoimmune	0
141	6mos	CD70-/-	20_Ig-restricted	-2.22044604925031e-16
141	6mos	CD70-/-	18_Cycling MHCII low	0
141	6mos	CD70-/-	15_Plasmablasts	0
141	6mos	CD70-/-	23_Ig-restricted	2.22044604925031e-16
141	6mos	CD70-/-	21_Cycling MHCII low	2.22044604925031e-16
110	6mos	CD70-/-	0_Follicular	0.000855459787003854
110	6mos	CD70-/-	9_Follicular Hspa1+	0.00142705772677321
110	6mos	CD70-/-	24_Follicular	0.0174324069266364
110	6mos	CD70-/-	11_Follicular	0
110	6mos	CD70-/-	7_Age-associated/autoimmune	0
110	6mos	CD70-/-	4_Atypical CD21-CD23-	0
110	6mos	CD70-/-	8_Age-associated/autoimmune	0
110	6mos	CD70-/-	10_Follicular IFN-stimulated	0
110	6mos	CD70-/-	1_Marginal Zone	0.000905720116229025
110	6mos	CD70-/-	15_Plasmablasts	0.0174324069266364
110	6mos	CD70-/-	12_Follicular	1.11022302462516e-16
110	6mos	CD70-/-	20_Ig-restricted	0.0038148721009269
110	6mos	CD70-/-	23_Ig-restricted	0
110	6mos	CD70-/-	2_Transitional (T2)	0.000723842526920149
110	6mos	CD70-/-	3_Atypical CD21lowCD23low	0.00233003642006768
110	6mos	CD70-/-	6_Follicular	0.0054173896738775
110	6mos	CD70-/-	25_Ig-restricted	0
110	6mos	CD70-/-	16_Other	0
110	6mos	CD70-/-	13_Follicular	2.22044604925031e-16
110	6mos	CD70-/-	5_Atypical Marginal Zone	1.11022302462516e-16
110	6mos	CD70-/-	14_Follicular Serpina3+	0
110	6mos	CD70-/-	17_Ig-restricted	-2.22044604925031e-16
110	6mos	CD70-/-	27_Light Zone	0
110	6mos	CD70-/-	18_Cycling MHCII low	-2.22044604925031e-16
110	6mos	CD70-/-	19_Cycling MHCII low	2.22044604925031e-16
110	6mos	CD70-/-	21_Cycling MHCII low	NA
110	6mos	CD70-/-	22_Pre-plasmablasts	NA
111	6mos	CD70-/-	0_Follicular	0.000665775091416965
111	6mos	CD70-/-	1_Marginal Zone	0.00162143905357215
111	6mos	CD70-/-	6_Follicular	0
111	6mos	CD70-/-	2_Transitional (T2)	0.00162143905357215
111	6mos	CD70-/-	8_Age-associated/autoimmune	0.00922444564703928
111	6mos	CD70-/-	13_Follicular	0
111	6mos	CD70-/-	11_Follicular	0
111	6mos	CD70-/-	10_Follicular IFN-stimulated	1.11022302462516e-16
111	6mos	CD70-/-	4_Atypical CD21-CD23-	0
111	6mos	CD70-/-	3_Atypical CD21lowCD23low	1.11022302462516e-16
111	6mos	CD70-/-	5_Atypical Marginal Zone	0
111	6mos	CD70-/-	16_Other	NA
111	6mos	CD70-/-	12_Follicular	0
111	6mos	CD70-/-	25_Ig-restricted	0
111	6mos	CD70-/-	23_Ig-restricted	0
111	6mos	CD70-/-	15_Plasmablasts	0.00649914543378227
111	6mos	CD70-/-	27_Light Zone	-2.22044604925031e-16
111	6mos	CD70-/-	14_Follicular Serpina3+	0
111	6mos	CD70-/-	21_Cycling MHCII low	0
111	6mos	CD70-/-	24_Follicular	0
111	6mos	CD70-/-	17_Ig-restricted	0
111	6mos	CD70-/-	20_Ig-restricted	0.00511863086408082
111	6mos	CD70-/-	18_Cycling MHCII low	0
111	6mos	CD70-/-	7_Age-associated/autoimmune	0
111	6mos	CD70-/-	9_Follicular Hspa1+	0
111	6mos	CD70-/-	19_Cycling MHCII low	2.22044604925031e-16
111	6mos	CD70-/-	22_Pre-plasmablasts	2.22044604925031e-16
158	6mos	Bcl6tg/+	6_Follicular	0
158	6mos	Bcl6tg/+	2_Transitional (T2)	2.22044604925031e-16
158	6mos	Bcl6tg/+	7_Age-associated/autoimmune	0
158	6mos	Bcl6tg/+	9_Follicular Hspa1+	0
158	6mos	Bcl6tg/+	0_Follicular	0.00107525242228501
158	6mos	Bcl6tg/+	27_Light Zone	-2.22044604925031e-16
158	6mos	Bcl6tg/+	20_Ig-restricted	0
158	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	0
158	6mos	Bcl6tg/+	23_Ig-restricted	0
158	6mos	Bcl6tg/+	14_Follicular Serpina3+	2.22044604925031e-16
158	6mos	Bcl6tg/+	13_Follicular	0
158	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0
158	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	1.11022302462516e-16
158	6mos	Bcl6tg/+	12_Follicular	0
158	6mos	Bcl6tg/+	11_Follicular	0
158	6mos	Bcl6tg/+	17_Ig-restricted	0
158	6mos	Bcl6tg/+	16_Other	0.0174324069266364
158	6mos	Bcl6tg/+	8_Age-associated/autoimmune	0
158	6mos	Bcl6tg/+	19_Cycling MHCII low	-2.22044604925031e-16
158	6mos	Bcl6tg/+	1_Marginal Zone	0
158	6mos	Bcl6tg/+	22_Pre-plasmablasts	0
158	6mos	Bcl6tg/+	24_Follicular	0
158	6mos	Bcl6tg/+	18_Cycling MHCII low	0
158	6mos	Bcl6tg/+	25_Ig-restricted	-2.22044604925031e-16
158	6mos	Bcl6tg/+	5_Atypical Marginal Zone	0
158	6mos	Bcl6tg/+	15_Plasmablasts	0
159	6mos	Bcl6tg/+	1_Marginal Zone	0
159	6mos	Bcl6tg/+	0_Follicular	0
159	6mos	Bcl6tg/+	14_Follicular Serpina3+	0
159	6mos	Bcl6tg/+	16_Other	-2.22044604925031e-16
159	6mos	Bcl6tg/+	6_Follicular	0
159	6mos	Bcl6tg/+	24_Follicular	2.22044604925031e-16
159	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
159	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0
159	6mos	Bcl6tg/+	11_Follicular	0
159	6mos	Bcl6tg/+	12_Follicular	0
159	6mos	Bcl6tg/+	17_Ig-restricted	-2.22044604925031e-16
159	6mos	Bcl6tg/+	20_Ig-restricted	0
159	6mos	Bcl6tg/+	25_Ig-restricted	-2.22044604925031e-16
159	6mos	Bcl6tg/+	2_Transitional (T2)	0.000791382315963873
159	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.00511863086408082
159	6mos	Bcl6tg/+	13_Follicular	0
159	6mos	Bcl6tg/+	19_Cycling MHCII low	NA
159	6mos	Bcl6tg/+	23_Ig-restricted	-2.22044604925031e-16
159	6mos	Bcl6tg/+	18_Cycling MHCII low	0
159	6mos	Bcl6tg/+	7_Age-associated/autoimmune	-2.22044604925031e-16
159	6mos	Bcl6tg/+	5_Atypical Marginal Zone	0
159	6mos	Bcl6tg/+	9_Follicular Hspa1+	0
159	6mos	Bcl6tg/+	15_Plasmablasts	0
159	6mos	Bcl6tg/+	8_Age-associated/autoimmune	0.0133400413261352
159	6mos	Bcl6tg/+	21_Cycling MHCII low	NA
159	6mos	Bcl6tg/+	27_Light Zone	2.22044604925031e-16
159	6mos	Bcl6tg/+	22_Pre-plasmablasts	0.053605369642814
160	6mos	Bcl6tg/+	12_Follicular	0
160	6mos	Bcl6tg/+	23_Ig-restricted	0
160	6mos	Bcl6tg/+	11_Follicular	0
160	6mos	Bcl6tg/+	6_Follicular	0
160	6mos	Bcl6tg/+	0_Follicular	0
160	6mos	Bcl6tg/+	1_Marginal Zone	0.00117584292365436
160	6mos	Bcl6tg/+	8_Age-associated/autoimmune	0.00971435032876433
160	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.0223300758034668
160	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0
160	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
160	6mos	Bcl6tg/+	14_Follicular Serpina3+	0
160	6mos	Bcl6tg/+	9_Follicular Hspa1+	0
160	6mos	Bcl6tg/+	20_Ig-restricted	1.11022302462516e-16
160	6mos	Bcl6tg/+	19_Cycling MHCII low	0.135026479282073
160	6mos	Bcl6tg/+	5_Atypical Marginal Zone	1.11022302462516e-16
160	6mos	Bcl6tg/+	24_Follicular	0
160	6mos	Bcl6tg/+	13_Follicular	0
160	6mos	Bcl6tg/+	17_Ig-restricted	0
160	6mos	Bcl6tg/+	27_Light Zone	0
160	6mos	Bcl6tg/+	2_Transitional (T2)	0
160	6mos	Bcl6tg/+	16_Other	2.22044604925031e-16
160	6mos	Bcl6tg/+	18_Cycling MHCII low	-2.22044604925031e-16
160	6mos	Bcl6tg/+	7_Age-associated/autoimmune	0
160	6mos	Bcl6tg/+	25_Ig-restricted	0
160	6mos	Bcl6tg/+	21_Cycling MHCII low	NA
160	6mos	Bcl6tg/+	22_Pre-plasmablasts	NA
160	6mos	Bcl6tg/+	15_Plasmablasts	0
161	6mos	Bcl6tg/+	2_Transitional (T2)	0.000929854391254259
161	6mos	Bcl6tg/+	14_Follicular Serpina3+	2.22044604925031e-16
161	6mos	Bcl6tg/+	1_Marginal Zone	0.00108707037308098
161	6mos	Bcl6tg/+	0_Follicular	2.22044604925031e-16
161	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
161	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	1.11022302462516e-16
161	6mos	Bcl6tg/+	12_Follicular	0
161	6mos	Bcl6tg/+	5_Atypical Marginal Zone	-2.22044604925031e-16
161	6mos	Bcl6tg/+	6_Follicular	1.11022302462516e-16
161	6mos	Bcl6tg/+	20_Ig-restricted	0
161	6mos	Bcl6tg/+	11_Follicular	0
161	6mos	Bcl6tg/+	8_Age-associated/autoimmune	0
161	6mos	Bcl6tg/+	9_Follicular Hspa1+	0
161	6mos	Bcl6tg/+	7_Age-associated/autoimmune	0
161	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.00510902919419676
161	6mos	Bcl6tg/+	23_Ig-restricted	0
161	6mos	Bcl6tg/+	24_Follicular	2.22044604925031e-16
161	6mos	Bcl6tg/+	18_Cycling MHCII low	0
161	6mos	Bcl6tg/+	27_Light Zone	0
161	6mos	Bcl6tg/+	17_Ig-restricted	0
161	6mos	Bcl6tg/+	15_Plasmablasts	0
161	6mos	Bcl6tg/+	16_Other	0
161	6mos	Bcl6tg/+	25_Ig-restricted	-2.22044604925031e-16
161	6mos	Bcl6tg/+	19_Cycling MHCII low	0
161	6mos	Bcl6tg/+	13_Follicular	0
161	6mos	Bcl6tg/+	22_Pre-plasmablasts	NA
161	6mos	Bcl6tg/+	21_Cycling MHCII low	NA
032	6mos	Bcl6tg/+	22_Pre-plasmablasts	NA
032	6mos	Bcl6tg/+	0_Follicular	1.11022302462516e-16
032	6mos	Bcl6tg/+	2_Transitional (T2)	0
032	6mos	Bcl6tg/+	11_Follicular	1.11022302462516e-16
032	6mos	Bcl6tg/+	14_Follicular Serpina3+	0
032	6mos	Bcl6tg/+	1_Marginal Zone	0
032	6mos	Bcl6tg/+	6_Follicular	0
032	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
032	6mos	Bcl6tg/+	20_Ig-restricted	0
032	6mos	Bcl6tg/+	9_Follicular Hspa1+	1.11022302462516e-16
032	6mos	Bcl6tg/+	17_Ig-restricted	0
032	6mos	Bcl6tg/+	8_Age-associated/autoimmune	0
032	6mos	Bcl6tg/+	25_Ig-restricted	0
032	6mos	Bcl6tg/+	27_Light Zone	0
032	6mos	Bcl6tg/+	23_Ig-restricted	0
032	6mos	Bcl6tg/+	12_Follicular	1.11022302462516e-16
032	6mos	Bcl6tg/+	5_Atypical Marginal Zone	0
032	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.00198192613381587
032	6mos	Bcl6tg/+	16_Other	0
032	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.00429403066651346
032	6mos	Bcl6tg/+	24_Follicular	0
032	6mos	Bcl6tg/+	13_Follicular	0
032	6mos	Bcl6tg/+	7_Age-associated/autoimmune	1.11022302462516e-16
032	6mos	Bcl6tg/+	21_Cycling MHCII low	2.22044604925031e-16
032	6mos	Bcl6tg/+	15_Plasmablasts	0
032	6mos	Bcl6tg/+	18_Cycling MHCII low	2.22044604925031e-16
032	6mos	Bcl6tg/+	19_Cycling MHCII low	0
033	6mos	Bcl6tg/+	17_Ig-restricted	0
033	6mos	Bcl6tg/+	0_Follicular	0.000308934571731423
033	6mos	Bcl6tg/+	1_Marginal Zone	0
033	6mos	Bcl6tg/+	8_Age-associated/autoimmune	2.22044604925031e-16
033	6mos	Bcl6tg/+	11_Follicular	0
033	6mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0
033	6mos	Bcl6tg/+	9_Follicular Hspa1+	1.11022302462516e-16
033	6mos	Bcl6tg/+	10_Follicular IFN-stimulated	0
033	6mos	Bcl6tg/+	16_Other	0
033	6mos	Bcl6tg/+	14_Follicular Serpina3+	0
033	6mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.00301185127564785
033	6mos	Bcl6tg/+	2_Transitional (T2)	-2.22044604925031e-16
033	6mos	Bcl6tg/+	24_Follicular	0
033	6mos	Bcl6tg/+	20_Ig-restricted	1.11022302462516e-16
033	6mos	Bcl6tg/+	12_Follicular	0
033	6mos	Bcl6tg/+	6_Follicular	0.00247214502706194
033	6mos	Bcl6tg/+	23_Ig-restricted	0
033	6mos	Bcl6tg/+	25_Ig-restricted	0
033	6mos	Bcl6tg/+	13_Follicular	0
033	6mos	Bcl6tg/+	19_Cycling MHCII low	-2.22044604925031e-16
033	6mos	Bcl6tg/+	7_Age-associated/autoimmune	0
033	6mos	Bcl6tg/+	27_Light Zone	0
033	6mos	Bcl6tg/+	21_Cycling MHCII low	2.22044604925031e-16
033	6mos	Bcl6tg/+	5_Atypical Marginal Zone	0
033	6mos	Bcl6tg/+	15_Plasmablasts	-2.22044604925031e-16
033	6mos	Bcl6tg/+	18_Cycling MHCII low	-2.22044604925031e-16
033	6mos	Bcl6tg/+	22_Pre-plasmablasts	2.22044604925031e-16
145	6mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0.0147008991053276
145	6mos	CD70-/-;Bcl6tg/+	12_Follicular	-2.22044604925031e-16
